Price,Close,High,Low,Open,Volume
Ticker,ITUB4.SA,ITUB4.SA,ITUB4.SA,ITUB4.SA,ITUB4.SA
Date,,,,,
2021-04-05,22.412256240844727,22.52656358391106,22.14281995080859,22.33877392775017,26394500
2021-04-06,22.15097999572754,22.559218225402947,22.00401539790739,22.453076936640194,25484800
2021-04-07,21.955026626586914,22.330605876160075,21.759072682383668,22.061169631139077,34412510
2021-04-08,21.783567428588867,22.126485975607036,21.77540310914412,22.05300367453655,29317970
2021-04-09,21.750913619995117,22.036680285950922,21.63660626839908,21.66110094560313,22554950
2021-04-12,22.289785385131836,22.289785385131836,21.857054098622026,21.881548774886337,27294740
2021-04-13,22.281618118286133,22.404089770381955,21.946863868055953,22.183642852250266,29628390
2021-04-14,22.5673828125,22.934797737479517,22.08566227819612,22.338769880817427,44639430
2021-04-15,22.5673828125,22.926631705144043,22.363264551756163,22.583713164137105,32908700
2021-04-16,22.820497512817383,22.94296919256871,22.44491986475685,22.44491986475685,22149600
2021-04-19,22.47757339477539,22.828658018625948,22.412255404897802,22.76334002874836,29671290
2021-04-20,22.36326789855957,22.68169352931601,22.265290913175598,22.379596539606517,21771750
2021-04-22,22.371427536010742,22.63270115537565,22.23262726403075,22.477568819699343,26642880
2021-04-23,22.47757339477539,22.779670382734803,22.371432089482834,22.412255404897802,18892390
2021-04-26,22.461244583129883,22.738845181482972,22.273454935400395,22.591880561892296,22486200
2021-04-27,22.118324279785156,22.65719854863438,22.061172323858816,22.428585585826788,32684960
2021-04-28,23.080896377563477,23.154532201659737,22.450896034525073,22.51635048185793,41264960
2021-04-29,22.352724075317383,23.195450880028357,22.311815457113614,23.056360548167394,36862210
2021-04-30,22.5245304107666,22.573622101417097,22.049986556412996,22.238166792939303,46793120
2021-05-03,22.839706420898438,23.077107734735108,22.577745876651402,22.67598108074404,45609740
2021-05-04,21.86554527282715,23.20809337248544,21.81642680065041,23.003437079363856,86902310
2021-05-05,22.487699508666992,22.635051475679308,21.7100036098492,22.021080938846893,55200640
2021-05-06,22.34853744506836,22.61049980957168,22.176626199892276,22.397655925146946,26229720
2021-05-07,22.618680953979492,22.675985262989656,22.29941605240759,22.438582187818735,29374180
2021-05-10,22.954313278198242,23.118038605944786,22.528625708508553,22.651420133705628,31587490
2021-05-11,22.905195236206055,23.05254889262274,22.692353165052594,22.70872483934961,27799640
2021-05-12,22.569561004638672,22.757843865710047,22.41402149545025,22.675982050904906,25338280
2021-05-13,23.224464416503906,23.388189777926208,22.56956297081469,22.602308043099153,46954820
2021-05-14,23.740196228027344,23.88754817276953,23.19990175635883,23.46186229594386,49100810
2021-05-17,23.723827362060547,23.76475999234228,23.224465417584984,23.633779697558584,40898660
2021-05-18,23.674707412719727,23.944853804837102,23.478236997080025,23.576472204899876,29083780
2021-05-19,23.84661865234375,23.93666802244142,23.085294501811894,23.355442612104913,29107650
2021-05-20,23.977598190307617,24.32960810434388,23.789313617968592,23.895736378233412,35322540
2021-05-21,24.092212677001953,24.133143593043584,23.691084203636404,24.01034912736945,30711670
2021-05-24,24.026714324951172,24.23137055286751,23.903919901181904,24.16588042253039,27601090
2021-05-25,23.779687881469727,24.091282638375507,23.59928955873014,24.042084190613924,37014010
2021-05-26,24.107685089111328,24.247084429179516,23.84528876014444,23.84528876014444,23099670
2021-05-27,23.90268325805664,24.18967789097498,23.67308651947857,24.10767991597136,65846440
2021-05-28,24.296283721923828,24.386482893230877,23.779690501281564,23.828888954463345,29115460
2021-05-31,24.222482681274414,24.542276894956427,24.099483980408912,24.329080752501753,17052090
2021-06-01,25.091665267944336,25.091665267944336,24.435674603822214,24.46847413702832,47481720
2021-06-02,25.928062438964844,26.06746005990138,25.116271638294524,25.13267226920791,62312800
2021-06-04,26.46925163269043,26.5512513390737,25.78046132477573,25.88706111511457,40515310
2021-06-07,27.092445373535156,27.20724290132983,26.1330575549646,26.469252403999093,65543500
2021-06-08,26.90384864807129,27.18264388395204,26.452854533128413,26.91204810314872,79384030
2021-06-09,27.27284049987793,28.035431040489403,26.584050209277986,26.78904860987998,98590030
2021-06-10,27.174442291259766,27.781234606971974,26.99404569171671,27.551637840022522,54934880
2021-06-11,26.854642868041992,27.182638206695568,26.534846982753344,27.092440778870078,25439150
2021-06-14,26.764450073242188,27.108844378241546,26.534851576034676,27.010445759612306,26122030
2021-06-15,26.764450073242188,26.92024659576735,26.477453672138754,26.862848691871427,19374410
2021-06-16,27.297443389892578,27.55983971805266,26.608653028472364,26.797249099032896,73654350
2021-06-17,26.977642059326172,28.15842702117134,26.94484252484174,27.60083493493603,54494110
2021-06-18,26.485660552978516,27.035053424465485,26.305262174708464,26.854655046195433,45243770
2021-06-21,26.608652114868164,26.846448348997033,26.2888561708017,26.420054330377074,30101390
2021-06-22,26.264259338378906,26.616854866005085,26.083860986419023,26.428257058157804,44718850
2021-06-23,26.075658798217773,26.748050239058436,25.952660091170358,26.28065549635946,31413910
2021-06-24,26.083860397338867,26.40365637378697,25.81326459591639,26.379058006680307,26155250
2021-06-25,25.25566864013672,26.346252861250314,25.099870402718807,26.223255882620702,42820690
2021-06-28,24.968677520751953,25.337671975357274,24.64068034727291,25.288473517599485,39636190
2021-06-29,24.722679138183594,24.960477122996114,24.46028278562318,24.812878314477786,33613250
2021-06-30,24.43567657470703,24.821071551064616,24.411078213122664,24.599674253964967,24761220
2021-07-01,24.345481872558594,24.583278104057754,24.042084841591233,24.427479861183425,22305910
2021-07-02,24.607879638671875,24.681678176863528,24.24708468257194,24.501279838610536,27747610
2021-07-05,24.271682739257812,24.484880616259296,24.230683743051923,24.370081362395567,13397010
2021-07-06,24.230682373046875,24.378279439205336,23.968286059515442,24.17328274936039,26808430
2021-07-07,24.337278366088867,24.550476212821803,23.90268493903293,24.25528038531867,43110210
2021-07-08,24.017480850219727,24.329077285284907,23.746885123203846,23.902683340736438,53971940
2021-07-12,24.345481872558594,24.599677013620337,24.042084841591233,24.10768392065348,29649950
2021-07-13,24.493080139160156,24.624278303706685,23.910887853883427,24.18968309334178,34649230
2021-07-14,24.525876998901367,25.296666991545365,24.452078469513793,24.763673216042363,46851750
2021-07-15,24.230682373046875,24.65707638253545,24.091283041178848,24.484879231881933,24908400
2021-07-16,23.83708953857422,24.42748128453568,23.796090541872854,24.411082374017557,20984810
2021-07-19,23.697690963745117,23.853489220737547,23.459894710697373,23.533693251228378,37916450
2021-07-20,24.009292602539062,24.1650908927868,23.468099175512453,23.591097916255748,28976420
2021-07-21,24.107685089111328,24.320882966599946,23.96828746944918,23.992887555391334,14746050
2021-07-22,23.861684799194336,24.206080799724777,23.738686104690192,24.12408281699257,18957510
2021-07-23,23.79608726501465,24.05028238588383,23.615688951720838,23.95188377510697,18433580
2021-07-26,24.214282989501953,24.38648186942409,23.845288584708562,23.845288584708562,26584470
2021-07-27,24.452077865600586,24.616075549303616,24.0502822502238,24.189679851269922,40078940
2021-07-28,25.247468948364258,25.60006441276289,24.681675626280683,24.722674618771908,76629190
2021-07-29,25.11627197265625,25.403268394009697,24.845676182434524,25.321270399569325,25522420
2021-07-30,24.845674514770508,25.493465853074607,24.648877276835538,24.927672503707097,46742630
2021-08-02,24.99744415283203,25.850654405864702,24.99744415283203,25.26817389896065,41157930
2021-08-03,25.243566513061523,25.78502783122074,24.74312449621886,25.760415561927577,60540700
2021-08-04,24.53802490234375,25.210749324271767,24.472393335387746,25.087689705914766,55582010
2021-08-05,24.611862182617188,25.079488429879756,24.365744645183643,24.77594111465893,54339010
2021-08-06,25.30099105834961,25.465069962115756,24.570838645646873,24.71030700479148,36621200
2021-08-09,25.596338272094727,25.785029479977556,25.243568127196,25.243568127196,37313430
2021-08-10,25.112300872802734,25.57172182135169,25.079485090763523,25.563518306156368,34897830
2021-08-11,25.391233444213867,25.67016844431828,24.7267143069544,24.940016023571424,38324660
2021-08-12,24.915403366088867,25.506087376070184,24.915403366088867,25.30098919180777,30043860
2021-08-13,25.251771926879883,25.38303507796445,24.710312289285138,24.956429836939602,33223520
2021-08-16,24.975046157836914,25.65004763873577,24.917423722145173,25.238461032902975,39312020
2021-08-17,24.884502410888672,25.172612926498925,24.481148725285045,24.950356144337615,42789010
2021-08-18,24.933889389038086,25.617122190652417,24.703401360657224,24.793950660720768,52224480
2021-08-19,24.612857818603516,25.378407088763907,24.407063592663267,24.612857818603516,43769660
2021-08-20,24.522308349609375,24.637551526523694,24.03663660448523,24.365905291504205,38172750
2021-08-23,24.785722732543945,24.884503336391198,24.514076503735154,24.57993023963332,23682670
2021-08-24,25.477184295654297,25.526575455956028,24.89273374597996,24.900965030335442,33170170
2021-08-25,25.51011848449707,25.559507928551067,25.123227309887433,25.312555527026685,19276730
2021-08-26,24.89274024963379,25.468959665499813,24.835117789921725,25.43603279239076,38630680
2021-08-27,25.320783615112305,25.40309991488584,24.77748947368601,25.040904396296465,24498320
2021-08-30,25.13968276977539,25.35370823901747,24.975048457698527,25.263158935604118,20682090
2021-08-31,25.468948364257812,25.740596242183866,25.131448496418784,25.213764779123085,47968250
2021-09-01,25.56773567199707,26.036944824461894,25.51834623478657,25.56773567199707,31662950
2021-09-02,24.645784378051758,25.436029221736224,24.51407690410435,25.42779793638567,35802470
2021-09-03,24.505840301513672,24.826875904289192,24.09425367119114,24.802182053595562,54584970
2021-09-06,24.81865119934082,24.91743180955164,24.38237060268088,24.423528758497543,29941890
2021-09-08,23.641510009765625,24.77748764314009,23.518033842143204,24.728096485257385,52754240
2021-09-09,23.954317092895508,24.291818771603374,23.345170922994107,23.839073923083568,61265050
2021-09-10,23.715595245361328,24.41529238382907,23.534498361263523,24.283583203915637,39621450
2021-09-13,24.01193618774414,24.217730371019474,23.830837582795333,24.143643636039894,34180190
2021-09-14,23.863767623901367,24.16834068484542,23.78968088441411,23.95431520480068,26599100
2021-09-15,23.476879119873047,23.929623982474325,23.476879119873047,23.913159685083663,29037250
2021-09-16,23.460412979125977,23.592120439564265,23.18053548923684,23.312242949675127,51067500
2021-09-17,22.900659561157227,23.46041634840981,22.900659561157227,23.43572249134455,47981890
2021-09-20,22.382055282592773,22.74425075943561,22.11040737964745,22.472602856490283,48413420
2021-09-21,22.324432373046875,22.678396558824403,22.28327422877067,22.489066677235932,36929860
2021-09-22,22.84303092956543,23.040592095167884,22.472602448747658,22.49729802621902,42590350
2021-09-23,23.633281707763672,23.830841182968715,22.892426335635395,22.991206936780195,55285560
2021-09-24,23.30400848388672,23.608583262457774,23.271083347916168,23.460411515168566,45533180
2021-09-27,23.91315460205078,24.143642626934895,23.073518790716534,23.402787397693842,64275750
2021-09-28,23.369863510131836,24.374133752718926,23.353400941230696,23.806145765194167,67349370
2021-09-29,23.789688110351562,23.847310571760346,23.369870034078154,23.583895579131532,57708090
2021-09-30,23.814376831054688,24.061329178980532,23.625046927922796,23.946084289392626,45977470
2021-10-01,24.43619728088379,24.60091702732896,23.83496891037349,23.983217546164422,47093420
2021-10-04,20.046409606933594,20.433501410649136,19.634611139306312,20.38408635484524,64836860
2021-10-05,20.532333374023438,20.902954070698897,20.046409727790145,20.260546245512437,54122860
2021-10-06,20.598220825195312,20.697052663257235,20.062882134354982,20.219364581967742,42955550
2021-10-07,20.16171646118164,20.795887068365992,20.09582856100715,20.697055218104254,42270800
2021-10-08,20.30995750427246,20.87824177506419,20.285250844831157,20.30995750427246,53500150
2021-10-11,19.95581817626953,20.433506381134496,19.94758261962897,20.244078210516623,47040840
2021-10-13,19.980514526367188,20.13699864808555,19.58518731022382,20.0134584610458,46466420
2021-10-14,19.881689071655273,20.26878085974377,19.634610346649648,20.120532242356123,40575590
2021-10-15,20.39232635498047,20.482922659681282,19.832279141891195,19.94758211588977,57770460
2021-10-18,20.532333374023438,20.631165214207474,20.071118119831258,20.24407340815822,31632480
2021-10-19,20.046409606933594,20.41703030137464,19.90639826617875,20.342905125698184,46328370
2021-10-20,20.581748962402344,20.63116401563337,20.021701900562242,20.219363841466663,41540510
2021-10-21,20.16171646118164,20.713528057138177,19.86522091039642,20.079355721973226,77771760
2021-10-22,19.387531280517578,19.988759619400444,18.868663674515016,19.865219384070222,102791040
2021-10-25,19.76638412475586,20.013464574307925,19.494597012632838,19.494597012632838,43705420
2021-10-26,19.552249908447266,19.758149136989804,19.338113397497946,19.51107040833483,31620380
2021-10-27,19.700498580932617,20.128769876001066,19.585193906731696,19.66755290717775,32468150
2021-10-28,19.659318923950195,19.749913478122398,19.255754295445286,19.4945974684108,40482860
2021-10-29,19.19809913635254,19.881686337218518,19.189863583180447,19.71696663387612,38770490
2021-11-01,19.962690353393555,20.086324180818252,19.49288388432716,19.542336377723306,39017880
2021-11-03,20.152263641357422,20.498438040629146,19.789605652700693,19.789605652700693,68212540
2021-11-04,19.08901596069336,20.383046960097612,18.973625641681455,20.17699170731864,78816320
2021-11-05,18.858232498168945,19.410462134491905,18.577997647350823,19.36925143218742,122784860
2021-11-08,18.75932502746582,19.10549940918089,18.652176514028376,18.792293933853465,36525940
2021-11-09,18.56975555419922,19.113743437831765,18.446121708470482,18.841750360660395,47803910
2021-11-10,19.03956413269043,19.39398035589225,18.479092649439345,18.569755857115524,52711230
2021-11-11,18.998348236083984,19.34452260084652,18.80877833060568,19.3115536960734,43634140
2021-11-12,18.95714569091797,19.28683488044867,18.75933217719955,18.98187281245534,40437100
2021-11-16,18.75932502746582,19.29507105323225,18.5944804955276,19.023076278566975,27198050
2021-11-17,18.83350944519043,19.1055042893318,18.676908396815456,18.899447274808328,32825650
2021-11-18,18.520301818847656,18.93241403404053,18.289519462540763,18.800536672575465,36571150
2021-11-19,18.363697052001953,18.52854157407652,18.207094323708738,18.462603765246694,31798470
2021-11-22,18.190616607666016,18.528547554672976,18.03401382882496,18.14116237043618,30748850
2021-11-23,18.49557113647461,18.49557113647461,18.058731892221584,18.338968421162946,42492010
2021-11-24,18.9901065826416,19.097256820913746,18.24830535511612,18.306001371218116,50744650
2021-11-25,19.163196563720703,19.361011760914,18.998352007134514,19.039564443248462,19544470
2021-11-26,18.800540924072266,18.92417478951728,18.5285478035253,18.759330212020622,35512400
2021-11-29,18.676908493041992,19.113746184188724,18.627454255928747,19.014839439252288,37085400
2021-11-30,18.446123123168945,18.751086863260547,18.174130025137462,18.69339083359025,67146970
2021-12-01,18.314250946044922,18.89120610984042,18.297765623444423,18.594485866642422,26234230
2021-12-02,19.006593704223633,19.089015109946008,18.41315162828992,18.495574763301995,34489400
2021-12-03,18.940654754638672,19.451671935694513,18.808779129941733,18.932412960417512,39054950
2021-12-06,19.163196563720703,19.591794140134663,18.957141300310436,19.039564443248462,40975660
2021-12-07,18.924171447753906,19.48464464156033,18.792295809044106,19.468159322076716,33767250
2021-12-08,18.74284553527832,19.072534671210306,18.50381961476014,19.031323961541304,41727730
2021-12-09,18.24006462097168,18.784052450002513,18.091703675130674,18.77580892630216,30760290
2021-12-10,18.26479148864746,18.487332039780913,18.02576734891355,18.36369820811904,22765380
2021-12-13,17.778499603271484,18.479090159918485,17.778499603271484,18.29776031041538,53385310
2021-12-14,17.95159149169922,18.264797063603623,17.869168335670114,17.935107898067482,34625250
2021-12-15,17.89388656616211,18.108185281947303,17.621893572036804,18.05873106703946,34892990
2021-12-16,18.075227737426758,18.09995486041535,17.778507449434763,18.050500614438167,27673690
2021-12-17,17.679595947265625,18.009285067763322,17.57244741542635,17.827955186844637,38808000
2021-12-20,17.407602310180664,17.712564304770815,17.23451423037098,17.70432078004903,24576640
2021-12-21,17.432329177856445,17.56420483313341,17.33342243639872,17.465298091675688,27380980
2021-12-22,17.498268127441406,17.564205959307664,17.283971038521127,17.498268127441406,19900430
2021-12-23,17.58893394470215,17.778505652975138,17.448816477409153,17.580692147635546,24614700
2021-12-27,17.770265579223633,17.885655937216892,17.56420852754436,17.70432600842559,15428380
2021-12-28,17.704320907592773,17.885650784140708,17.63838308508259,17.82795475712183,16823620
2021-12-29,17.55596351623535,17.78674591926983,17.498267483154223,17.745535208193328,14141710
2021-12-30,17.26748275756836,17.671353205523904,17.26748275756836,17.671353205523904,43997030
2022-01-03,17.729047775268555,17.97631547086658,17.38287507657913,17.448812898166626,36138190
2022-01-04,18.23182487487793,18.281277376187752,17.663109869431086,17.819712627276875,48343460
2022-01-05,17.88564682006836,18.314244300682518,17.745529410611507,18.207094065884238,34807190
2022-01-06,18.248308181762695,18.330731321717035,17.737290939489082,17.836197669860407,39441490
2022-01-07,18.652183532714844,18.668667127466524,18.03401587301193,18.207102264355864,47174930
2022-01-10,18.82526397705078,18.858232885429334,18.388426373357387,18.602723413173123,45753290
2022-01-11,19.24561882019043,19.24561882019043,18.709872738994797,18.78405408300913,61516180
2022-01-12,19.163196563720703,19.36925355642084,18.899445273182803,19.171440088517414,45855700
2022-01-13,19.517610549926758,19.633002590922274,18.99834982402626,19.031320460844693,47756060
2022-01-14,19.36924934387207,19.657727687480246,19.29506974186381,19.426945358451604,32915410
2022-01-17,19.36924934387207,19.575304562468126,19.080771000263894,19.336280439725122,19367920
2022-01-18,19.484642028808594,19.748393270861026,19.179678358218304,19.278585073987966,47950540
2022-01-19,19.352764129638672,19.847299423751263,19.286826320995594,19.633000681016508,34017830
2022-01-20,19.1961669921875,19.509370781595056,19.105502054744584,19.402222253320616,28535870
2022-01-21,19.20441246032715,19.49289091865712,19.056051468021096,19.10550570855317,41433370
2022-01-24,19.179677963256836,19.410460295300282,18.849988917480484,19.24561577241211,43612910
2022-01-25,19.872032165527344,19.905001082060405,18.957144299412324,19.006598538856988,43286760
2022-01-26,20.086326599121094,20.193475122120905,19.62476186850216,20.05335768979117,61470530
2022-01-27,20.18523406982422,20.539650290484044,19.946209900709846,20.18523406982422,45699170
2022-01-28,20.432497024536133,20.44898061133961,19.888509262101188,19.913236371595826,32389170
2022-01-31,20.87757682800293,21.025937759085302,20.209956961355918,20.333590782376316,48669280
2022-02-01,21.02410888671875,21.18906838890309,20.768421225709098,20.85914938453441,31649420
2022-02-02,20.694189071655273,21.040604906887488,20.553973921190323,21.00761300498422,37956710
2022-02-03,20.933378219604492,21.057096533546744,20.38076352087868,20.78491382018011,45885180
2022-02-04,20.999361038208008,21.246799385106936,20.784912855766557,20.81790475071944,38053290
2022-02-07,20.883888244628906,21.07359207054309,20.80965691466088,20.99111146908221,25404830
2022-02-08,21.114837646484375,21.213815089219462,20.64470344597214,20.850902413846505,41067290
2022-02-09,20.27353858947754,20.95812260564809,20.265291047968265,20.578714930275588,97982940
2022-02-10,20.661195755004883,20.875643967939972,20.174564802629103,20.24879614420463,66343310
2022-02-11,21.881900787353516,22.269556094210152,21.58497364964339,21.733436353250507,176736890
2022-02-14,21.83241081237793,22.013865395374808,21.667451313973654,21.939634053716798,41789440
2022-02-15,22.038610458374023,22.187073146443407,21.857154139071767,22.10459425984835,32365080
2022-02-16,21.80766487121582,22.162328199651572,21.75817616004082,22.08809513288907,43114610
2022-02-17,21.50249481201172,21.840661398241185,21.411766642622187,21.774677589684416,37081660
2022-02-18,21.584970474243164,21.8983926526923,21.49424231844382,21.626209915789907,29053090
2022-02-21,21.057096481323242,21.675696701977753,20.80965812355692,21.6344555336038,24661450
2022-02-22,21.249919891357422,21.571763476096987,21.035358655812153,21.249919891357422,33319000
2022-02-23,20.952835083007812,21.52224948934552,20.90331988345405,21.266426729723616,24763200
2022-02-24,20.59798240661621,20.738272589600744,20.086333412547724,20.42468266696345,48436520
2022-02-25,21.018861770629883,21.043619379330153,20.474203036335865,20.52371825373641,42786810
2022-03-02,20.670074462890625,20.983883594840616,20.57097711584682,20.785688900753005,35717770
2022-03-03,20.686594009399414,21.34724485607272,20.397559588846637,20.67833632862951,48997190
2022-03-04,20.372783660888672,20.752655981350205,20.050716830251666,20.703108171125944,33368830
2022-03-07,19.93509864807129,20.191100528667487,19.836001313578148,20.042455393238942,58147650
2022-03-08,19.745166778564453,20.19936344595476,19.646069418367812,20.009426405755498,47830750
2022-03-09,20.72787857055664,20.901300215815677,19.95161693665512,19.992907062021466,56756480
2022-03-10,20.744394302368164,20.744394302368164,20.215875187883512,20.430586944454063,32575840
2022-03-11,20.513172149658203,21.132531069855194,20.463622604383527,20.83523899607537,47232240
2022-03-14,20.802202224731445,21.091236558500594,20.653555352390427,20.66181476330332,35211110
2022-03-15,20.72787857055664,21.008655234817148,20.397554102381008,20.73613798172786,40505630
2022-03-16,21.132530212402344,21.190337435336357,20.76091556841152,20.93433550459088,44408760
2022-03-17,21.594980239868164,21.628012684606777,21.025171001282708,21.17381613629529,47677850
2022-03-18,21.751890182495117,21.966601992880403,21.52892242465467,21.545437784810513,71270430
2022-03-21,22.288671493530273,22.371251769378475,21.76840986476852,21.834474778496265,39558860
2022-03-22,22.594219207763672,22.734606703364157,22.379507391589865,22.46208939246373,40525430
2022-03-23,22.4951229095459,22.82544746340891,22.437317412087037,22.61899505040025,29702970
2022-03-24,22.643768310546875,22.89976852320074,22.486863724800926,22.56944399143178,52267930
2022-03-25,22.6850528717041,22.726342994877385,22.40427622235662,22.726342994877385,35284370
2022-03-28,22.668540954589844,22.883252762796694,22.39602365380127,22.742865272405336,23700270
2022-03-29,22.93280029296875,23.18880047865231,22.61899115453748,22.883250752112197,32853260
2022-03-30,22.982349395751953,23.089704430158125,22.72634746302573,22.990607075485652,36282840
2022-03-31,22.693317413330078,23.122739329027493,22.536412818669536,23.023641963866552,44990990
2022-04-01,22.742862701416016,23.02363765045825,22.56944104540723,22.87499249687649,44169950
2022-04-04,22.536407470703125,22.718086796696497,22.31343975146916,22.668537259562864,27640470
2022-04-05,22.082210540771484,22.51989175894718,21.98311493330889,22.486859312252168,40431710
2022-04-06,22.07396125793457,22.22260819091018,21.850991724782702,21.94183142089985,37083530
2022-04-07,22.057437896728516,22.098728022674553,21.80969367580736,21.8922756603219,25953400
2022-04-08,22.01614761352539,22.214342311395146,21.80969523640004,21.933567355724286,28786890
2022-04-11,21.933568954467773,22.073956442536087,21.834471598309662,21.96660140652048,29982810
2022-04-12,21.545438766479492,22.214345535723574,21.4793738576005,22.131765265936252,32813770
2022-04-13,21.60324478149414,21.917052214732006,21.446340198563835,21.702342139246532,37252930
2022-04-14,21.743627548217773,21.85924197345743,21.47936798495269,21.528917519376076,25989040
2022-04-18,21.86749839782715,21.933563284855424,21.644528970951143,21.669303736742314,23109460
2022-04-19,21.4793701171875,21.974856847495982,21.264658334409223,21.900534271105343,37898080
2022-04-20,21.619762420654297,21.677569651926312,21.355502772122705,21.4876325963885,27655430
2022-04-22,21.19859504699707,21.48762942811718,21.02517511137407,21.388532074529373,33760980
2022-04-25,21.11601448059082,21.182077649406658,20.719623339337282,21.058207258676486,41050900
2022-04-26,20.397554397583008,21.058205076117932,20.356264271619096,20.860010392344194,46444970
2022-04-27,20.232391357421875,20.727878047174205,20.14981110877435,20.637040120186406,26882020
2022-04-28,20.06723403930664,20.30672063077221,19.869039314894128,20.240655722634706,39971030
2022-04-29,19.71213722229004,20.604013516747735,19.71213722229004,20.199364639239576,49470190
2022-05-02,19.613035202026367,19.885554217538502,19.357033278040404,19.712134285938145,43238140
2022-05-03,19.71213722229004,19.951622090423886,19.555230893597578,19.65432825964843,28834630
2022-05-04,19.687360763549805,19.687360763549805,19.324002053155763,19.621295858500478,52180040
2022-05-05,19.233163833618164,19.48090635770514,18.91109526032194,19.48090635770514,44461450
2022-05-06,19.646068572998047,20.001167864911796,19.21664669729061,19.224904377129306,66495770
2022-05-09,19.36528968811035,19.736906030552436,19.00193275720127,19.604776237494587,61961130
2022-05-10,19.266191482543945,19.60477536159435,19.134063428011817,19.480903252981335,39156480
2022-05-11,19.910327911376953,20.001167586204932,19.29922842462003,19.30748610434366,62378470
2022-05-12,20.224138259887695,20.3727851667934,19.76168391137206,19.76168391137206,59955610
2022-05-13,20.463623046875,20.579237499934052,20.23239587337968,20.389300459978628,28855750
2022-05-16,20.6783390045166,20.901308542517782,20.331499041068657,20.52143438646961,30038470
2022-05-17,20.860013961791992,21.15730603832354,20.818722096139982,20.942594227850485,30051670
2022-05-18,20.562719345092773,20.950852817766748,20.513171533928084,20.793948239270296,41837840
2022-05-19,20.496652603149414,20.752652759370672,20.389295854523112,20.5792328515763,24889700
2022-05-20,20.752653121948242,20.835235104440343,20.521425996641756,20.719620675475888,41817490
2022-05-23,21.289432525634766,21.471110122166994,20.87652606195199,20.88478547336629,42356930
2022-05-24,21.61149787902832,21.71885289400773,21.099494106227123,21.20684912120653,43178960
2022-05-25,21.223369598388672,21.578468878217024,21.1903371475354,21.512403976510477,31918590
2022-05-26,21.487625122070312,21.611497222387193,21.23988265405887,21.248140332047377,38707020
2022-05-27,21.60324478149414,21.81795485697962,21.36375820079214,21.520662783722443,26675330
2022-05-30,21.405052185058594,21.83447411116444,21.405052185058594,21.69408660693941,19747090
2022-05-31,21.60324478149414,21.801439496998924,21.487630331138313,21.63627550145553,72828690
2022-06-01,21.289432525634766,21.735371437107265,21.289432525634766,21.71059666810935,31344280
2022-06-02,21.38027572631836,21.537178579803,21.049951193788413,21.487630766234897,19728060
2022-06-03,21.182077407836914,21.438081063769758,21.124271919204464,21.264659400004536,21987790
2022-06-06,21.107757568359375,21.454599208301214,21.107757568359375,21.347244163904655,14660800
2022-06-07,21.107757568359375,21.215114345378783,20.95085470832704,21.033434978594286,23103520
2022-06-08,20.703107833862305,21.124272010709525,20.587493390851346,21.01691524716431,32121870
2022-06-09,20.34800910949707,20.744398526068128,20.248911755354307,20.694850715308085,42154640
2022-06-10,19.902067184448242,20.265424095503914,19.703872505690605,20.265424095503914,39028110
2022-06-13,19.662586212158203,19.92684583532781,19.348777043332916,19.819489063948087,36898620
2022-06-14,19.530454635620117,19.76993946431981,19.373550065386826,19.670842114586563,21978220
2022-06-15,19.613035202026367,19.943359706323534,19.49742249183367,19.753424415819634,46833380
2022-06-17,19.36528968811035,19.47264644443674,18.92761018176186,19.27445175484997,50004460
2022-06-20,20.20762825012207,20.240660712333938,19.47265466644056,19.47265466644056,48938670
2022-06-21,19.9929141998291,20.356271244546893,19.893816823996975,20.281948645828564,36482600
2022-06-22,19.844261169433594,20.083747720207825,19.670841248194257,20.042457592793227,40502880
2022-06-23,19.390066146850586,19.92684477738256,19.290968793423207,19.869037554727587,29807030
2022-06-24,19.357030868530273,19.596517403802064,19.24141817272873,19.563484957484135,29197850
2022-06-27,19.4726505279541,19.54697311897935,19.348778387830098,19.431360392120393,25523190
2022-06-28,19.257936477661133,19.68735830689711,19.010192248329115,19.596518640633867,38236000
2022-06-29,19.05974006652832,19.555226792879353,18.993675169681516,19.38180687181212,33761530
2022-06-30,18.721158981323242,18.89457891237613,18.605544538872902,18.845031103199286,40157590
2022-07-01,18.86980438232422,18.96890346718802,18.366059941587338,18.432124843081443,38318060
2022-07-04,18.688129425048828,18.82851692751674,18.58903205872626,18.721161880489685,9629510
2022-07-05,18.820255279541016,18.820255279541016,18.341283910303343,18.580768728610916,31485850
2022-07-06,18.646833419799805,18.88631996808719,18.456896409993437,18.671608189040313,30935190
2022-07-07,18.911094665527344,19.034966789986147,18.76244950227491,18.820256724705374,44442750
2022-07-08,18.919355392456055,19.208389792070736,18.811998619732776,19.183615018932844,24299660
2022-07-11,18.613805770874023,18.75419326532777,18.44038409024232,18.65509590466228,18200050
2022-07-12,18.572513580322266,18.754192938016267,18.2587061433364,18.605546033300925,21684960
2022-07-13,18.498186111450195,18.778962753965686,18.40734645658145,18.481669023009374,37289230
2022-07-14,18.29173469543457,18.415606812576726,17.870572269347324,18.349543647073144,53217120
2022-07-15,18.622058868408203,18.745929239289737,18.184377667044075,18.333024537773227,34233540
2022-07-18,18.86980438232422,18.993676505781327,18.56425464606965,18.72941689980491,22651640
2022-07-19,19.50568389892578,19.629556044865506,18.853292445107726,18.853292445107726,38471510
