Date,Dividends
2021-05-03 00:00:00-03:00,0.051581
2021-08-02 00:00:00-03:00,0.330526
2021-12-30 00:00:00-03:00,0.086308
2022-05-02 00:00:00-03:00,0.459438
2022-11-11 00:00:00-03:00,0.445689
2022-12-29 00:00:00-03:00,0.015993
2023-05-02 00:00:00-03:00,0.1152
2023-05-09 00:00:00-03:00,0.333513
2023-11-21 00:00:00-03:00,0.248842
2024-01-02 00:00:00-03:00,0.079347
2024-05-15 00:00:00-03:00,0.186869
2024-10-04 00:00:00-03:00,0.029455
2025-01-07 00:00:00-03:00,0.038956
