Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-01-02 00:00:00-03:00,17.250601530587655,17.87952995300293,17.070907861289072,17.87952995300293,368286,0.0,0.0
2020-01-03 00:00:00-03:00,17.556827121344053,17.953388158595075,17.41863250732422,17.41863250732422,518119,0.091529,0.0
2020-01-06 00:00:00-03:00,17.4246373052481,17.773130493430568,16.919924396649463,17.73107147216797,325448,0.0,0.0
2020-01-07 00:00:00-03:00,17.923342089602023,17.941368381069545,17.352535120424033,17.60489273071289,360977,0.0,0.0
2020-01-08 00:00:00-03:00,17.604893338077595,17.953385364740328,17.412621032656805,17.62892723083496,466550,0.0,0.0
2020-01-09 00:00:00-03:00,17.707037184430465,17.725062312660537,17.382577896118164,17.382577896118164,360470,0.0,0.0
2020-01-10 00:00:00-03:00,17.47270425007247,18.02548608070483,17.38257744788432,17.923341751098633,384122,0.0,0.0
2020-01-13 00:00:00-03:00,17.923340875232036,18.325910573637085,17.833214077448144,18.295867919921875,340167,0.0,0.0
2020-01-14 00:00:00-03:00,18.241793596423452,18.6263370513916,18.031496158179863,18.6263370513916,235305,0.0,0.0
2020-01-15 00:00:00-03:00,18.62633645181098,18.908735560640338,18.35595487088842,18.5722599029541,364023,0.0,0.0
2020-01-16 00:00:00-03:00,18.578269333353095,18.73449022157435,18.30788774273132,18.614320755004883,268804,0.0,0.0
2020-01-17 00:00:00-03:00,18.61431999513606,18.740498220723662,18.398013800779122,18.67440414428711,240178,0.0,0.0
2020-01-20 00:00:00-03:00,18.674405143423467,18.986846923828125,18.54221814683981,18.986846923828125,210942,0.0,0.0
2020-01-21 00:00:00-03:00,18.956803029017117,19.09499878082853,18.8065909128614,19.028905868530273,252156,0.0,0.0
2020-01-22 00:00:00-03:00,19.076973398285425,19.293279587217306,18.944786412089478,19.275253295898438,361790,0.0,0.0
2020-01-23 00:00:00-03:00,19.29928714484953,19.61173006337069,19.01087928136691,19.455509185791016,343923,0.0,0.0
2020-01-24 00:00:00-03:00,19.455509002609276,19.864086320628637,19.455509002609276,19.68984031677246,234290,0.0,0.0
2020-01-27 00:00:00-03:00,19.557654241262455,19.828038166296395,19.119035384971276,19.34735679626465,312150,0.0,0.0
2020-01-28 00:00:00-03:00,19.35937172136349,19.629754446672585,19.173108195412976,19.425464630126953,259973,0.0,0.0
2020-01-29 00:00:00-03:00,19.43748160352792,19.617736360812305,19.28726949968456,19.449499130249023,183737,0.0,0.0
2020-01-30 00:00:00-03:00,19.257228100628453,19.287270756026402,18.5121751328789,18.60831069946289,483097,0.0,0.0
2020-01-31 00:00:00-03:00,18.596294375993192,19.09499969581995,18.548226589589007,18.68642234802246,338746,0.0,0.0
2020-02-03 00:00:00-03:00,18.668395879462633,19.62374632447731,18.572260307561297,19.617738723754883,518728,0.0,0.0
2020-02-04 00:00:00-03:00,19.707866799510306,19.97224078700371,19.383407497578794,19.485551834106445,273575,0.0,0.0
2020-02-05 00:00:00-03:00,19.485549988045772,19.828035549878766,19.461516097219878,19.503576278686523,244847,0.0,0.0
2020-02-06 00:00:00-03:00,19.73790778117554,19.767950435844266,19.052938977486264,19.20915985107422,298852,0.0,0.0
2020-02-07 00:00:00-03:00,19.167101123373666,19.167101123373666,18.656378312979772,18.782556533813477,195309,0.0,0.0
2020-02-10 00:00:00-03:00,18.68642206583092,18.860668079755214,18.025487104349672,18.20574188232422,288092,0.0,0.0
2020-02-11 00:00:00-03:00,18.253808359793464,18.512174725181048,18.04351210336284,18.259817123413086,413967,0.0,0.0
2020-02-12 00:00:00-03:00,18.325913448625535,18.722474445828095,18.07956458020272,18.698440551757812,370215,0.0,0.0
2020-02-13 00:00:00-03:00,18.458099459069658,18.56024379423795,18.21175060384139,18.355955123901367,312150,0.0,0.0
