Date,Dividends
2009-12-30 00:00:00-02:00,0.414085
2010-05-03 00:00:00-03:00,0.043692
2011-01-03 00:00:00-02:00,0.099068
2011-05-03 00:00:00-03:00,0.013956
2021-04-12 00:00:00-03:00,0.202734
2021-09-13 00:00:00-03:00,1.392372
2021-12-20 00:00:00-03:00,1.250217
2021-12-22 00:00:00-03:00,1.243129
2022-04-13 00:00:00-03:00,0.577055
2022-04-14 00:00:00-03:00,0.576831
2022-08-22 00:00:00-03:00,0.753668
2022-12-20 00:00:00-03:00,0.904361
