Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-01-02 00:00:00-03:00,12.145387401852174,12.221022605895996,12.065771317671807,12.221022605895996,37774500,0.0,0.0
2020-01-03 00:00:00-03:00,12.292675199303154,12.435983835795124,12.121501922607422,12.121501922607422,71595600,0.0,0.0
2020-01-06 00:00:00-03:00,12.113540915870924,12.316561243761386,11.922463228188807,12.264810562133789,81844000,0.0,0.0
2020-01-07 00:00:00-03:00,12.268793808983418,12.29267833473245,12.129466016775854,12.21704387664795,32822000,0.0,0.0
2020-01-08 00:00:00-03:00,12.217042220043368,12.248888503148919,12.037906403027591,12.141407012939453,48215600,0.0,0.0
2020-01-09 00:00:00-03:00,12.129463186032988,12.189175625383111,12.041886105874791,12.101597785949707,36102700,0.0,0.0
2020-01-10 00:00:00-03:00,12.097617599607041,12.117522000289952,11.994116993881654,12.049848556518555,25397500,0.0,0.0
2020-01-13 00:00:00-03:00,12.081693181605706,12.113539459056119,12.025961626611124,12.073731422424316,30676800,0.0,0.0
2020-01-14 00:00:00-03:00,12.033922639772573,12.049846157148204,11.850806745603405,11.942364692687988,39796500,0.0,0.0
2020-01-15 00:00:00-03:00,11.90256001031153,11.914502651706329,11.759252109950516,11.763232231140137,34405700,0.0,0.0
2020-01-16 00:00:00-03:00,11.783138518236854,11.822946569978365,11.675657006317401,11.75129222869873,28997400,0.0,0.0
2020-01-17 00:00:00-03:00,11.830905411818533,11.88265609741211,11.759251842902904,11.88265609741211,34908000,0.0,0.0
2020-01-20 00:00:00-03:00,11.822941349471149,11.982172726851969,11.80303695275161,11.942364692687988,31241400,0.0,0.0
2020-01-21 00:00:00-03:00,11.862750247485968,11.918481806651075,11.76323052809674,11.791096687316895,28577400,0.0,0.0
2020-01-22 00:00:00-03:00,11.834885074054132,11.866731354497198,11.651769151325311,11.659730911254883,32491500,0.0,0.0
2020-01-23 00:00:00-03:00,11.580115573379123,11.84682847392775,11.472634085260587,11.80303955078125,53752100,0.0,0.0
2020-01-24 00:00:00-03:00,11.767211191551384,11.85478902893922,11.600018035681652,11.663710594177246,36898700,0.0,0.0
2020-01-27 00:00:00-03:00,11.396999328679497,11.400980209056508,11.014843923790032,11.15815258026123,66105300,0.0,0.0
2020-01-28 00:00:00-03:00,11.317383319887908,11.600018976219001,11.313402439749762,11.464672088623047,47259100,0.0,0.0
2020-01-29 00:00:00-03:00,11.544288866062411,11.576135149804676,11.41292285071616,11.484577178955078,42297500,0.0,0.0
2020-01-30 00:00:00-03:00,11.257672774203323,11.56021286180352,11.217864728073632,11.520404815673828,44266800,0.0,0.0
2020-01-31 00:00:00-03:00,11.397001482894598,11.480598468062393,11.269616323853615,11.325347900390625,55446700,0.0,0.0
2020-02-03 00:00:00-03:00,11.353208999131128,11.436805193288805,11.209900369974937,11.217862129211426,39452800,0.0,0.0
2020-02-04 00:00:00-03:00,11.404961119906154,11.560212417923195,11.369133955692629,11.39699935913086,57658400,0.0,0.0
2020-02-05 00:00:00-03:00,11.564189364345454,11.631862793806627,11.301457405090332,11.301457405090332,67994500,0.0,0.0
2020-02-06 00:00:00-03:00,11.42486338052614,11.747307038738192,11.19397767624372,11.615941047668457,126114000,0.0,0.0
2020-02-07 00:00:00-03:00,11.54428767221189,11.683615433903974,11.436806190968692,11.516422271728516,54514600,0.0,0.0
2020-02-10 00:00:00-03:00,11.500500912735902,11.596039772033691,11.400981172724618,11.596039772033691,45328100,0.0,0.0
2020-02-11 00:00:00-03:00,11.703520536860848,11.79507850968255,11.6477897289303,11.735366821289062,37518200,0.0,0.0
2020-02-12 00:00:00-03:00,11.79906009185799,12.053831141710736,11.7950792111583,11.994118690490723,64851000,0.0,0.0
2020-02-13 00:00:00-03:00,11.850810317024674,12.025964505291395,11.799059629233117,11.83090591430664,55277100,0.0,0.0
2020-02-14 00:00:00-03:00,11.886634084480331,11.926441359985601,11.679632911042436,11.711479187011719,30399900,0.0,0.0
2020-02-17 00:00:00-03:00,11.795078968029353,11.850810537400895,11.667693825366417,11.68759822845459,38684900,0.0,0.0
2020-02-18 00:00:00-03:00,11.568172226208784,11.850808630376433,11.52438406501185,11.842846870422363,33890900,0.0,0.0
2020-02-19 00:00:00-03:00,11.89061717938508,12.161310195922852,11.846828257040253,12.161310195922852,44181800,0.0,0.0
2020-02-20 00:00:00-03:00,12.260829646661229,12.29665680790758,11.84284711115412,11.910520553588867,73522900,0.0,0.0
2020-02-21 00:00:00-03:00,11.747308989045138,11.814982435636022,11.556231290179799,11.600019454956055,47805100,0.0,0.0
2020-02-26 00:00:00-03:00,10.764053357454076,10.903380359040957,10.361993594634985,10.433647155761719,89207100,0.0,0.0
2020-02-27 00:00:00-03:00,10.238590012028897,10.561034498487379,9.908184523859651,10.071396827697754,100112100,0.0,0.0
2020-02-28 00:00:00-03:00,10.015664103790364,10.174895496681472,9.800701913206161,10.087318420410156,89095300,0.0,0.0
2020-03-02 00:00:00-03:00,10.151012634584724,10.648611293142798,10.143050873821723,10.561034202575684,71596400,0.0,0.0
2020-03-03 00:00:00-03:00,10.576955300811758,10.93920700650893,10.25451163339151,10.369954109191895,86855700,0.0,0.0
2020-03-04 00:00:00-03:00,10.712302694649772,10.724245334494302,10.445589812323636,10.704340934753418,42320500,0.0,0.0
2020-03-05 00:00:00-03:00,10.481416877712137,10.616763757624236,9.836528758173595,10.067415237426758,69722300,0.0,0.0
2020-03-06 00:00:00-03:00,9.593702843572638,9.605644726132335,8.976680015718545,9.088142395019531,138597600,0.0,0.0
2020-03-09 00:00:00-03:00,7.089784286409586,7.256977438037347,6.134395173940312,6.38916540145874,254813800,0.0,0.0
2020-03-10 00:00:00-03:00,7.424170930805389,7.424170930805389,6.516551573928341,6.990264892578125,170478000,0.0,0.0
2020-03-11 00:00:00-03:00,6.647917981462053,6.819091271900383,5.971183542890975,6.309550762176514,132482400,0.0,0.0
2020-03-12 00:00:00-03:00,5.437757697360465,5.517373401200181,4.4107141687340805,5.015794277191162,151535900,0.0,0.0
2020-03-13 00:00:00-03:00,6.010992998058997,6.130416393280029,5.05560317882674,6.130416393280029,174972600,0.0,0.0
2020-03-16 00:00:00-03:00,5.139199243345294,5.612913411934948,4.995890956353242,5.210853576660156,126432800,0.0,0.0
2020-03-17 00:00:00-03:00,5.41387294402564,5.5094117845391555,5.175025463104248,5.175025463104248,149228500,0.0,0.0
2020-03-18 00:00:00-03:00,4.693349811898729,4.884427864865868,4.3271172250461705,4.49431037902832,162515200,0.0,0.0
2020-03-19 00:00:00-03:00,4.406733180799557,5.202890958989908,4.319156098537699,4.860543251037598,157065200,0.0,0.0
2020-03-20 00:00:00-03:00,5.218814484302129,5.374065399169922,4.7092735749756685,4.776947021484375,149029900,0.0,0.0
2020-03-23 00:00:00-03:00,4.820734561584607,4.848600338225167,4.490329158466683,4.577906608581543,107092400,0.0,0.0
2020-03-24 00:00:00-03:00,5.0038505264243245,5.389987078901919,4.888407686566595,5.2745442390441895,114259200,0.0,0.0
2020-03-25 00:00:00-03:00,5.27056435489542,5.8875867035807286,5.107352072520862,5.700489521026611,158286200,0.0,0.0
2020-03-26 00:00:00-03:00,5.732334953783792,6.046817211754863,5.497468764878858,5.728354454040527,130618400,0.0,0.0
2020-03-27 00:00:00-03:00,5.294449806213379,5.449700344810057,5.274545783931391,5.294449806213379,101405900,0.0,0.0
2020-03-30 00:00:00-03:00,5.234737974739424,5.469604613024473,5.107352833827262,5.326296329498291,110947200,0.0,0.0
2020-03-31 00:00:00-03:00,5.413872289144862,5.788066225711134,5.413872289144862,5.569122791290283,156116500,0.0,0.0
2020-04-01 00:00:00-03:00,5.354161036808984,5.792047971118317,5.302410735144236,5.692528247833252,114455000,0.0,0.0
2020-04-02 00:00:00-03:00,6.130414950410685,6.588205536711842,5.9751644213084,6.174203872680664,234951200,0.0,0.0
2020-04-03 00:00:00-03:00,6.488686063397549,6.512571345169399,5.943318370620081,6.106530666351318,142898700,0.0,0.0
2020-04-06 00:00:00-03:00,6.389165841469496,6.409070241412135,6.042837634495007,6.277704238891602,123934200,0.0,0.0
2020-04-07 00:00:00-03:00,6.612091328927535,6.79520727389991,6.504609834647936,6.528494358062744,140498900,0.0,0.0
2020-04-08 00:00:00-03:00,6.568302615512427,6.97832420363808,6.528494569017891,6.8947272300720215,116151600,0.0,0.0
2020-04-09 00:00:00-03:00,7.141535000051276,7.440094146683977,6.5683012259194395,6.695686340332031,185771300,0.0,0.0
2020-04-13 00:00:00-03:00,6.695686806226889,6.803168288719409,6.500628241300775,6.739475727081299,93724000,0.0,0.0
2020-04-14 00:00:00-03:00,6.77530338511256,6.886764996521163,6.612091089028292,6.659860134124756,91017200,0.0,0.0
2020-04-15 00:00:00-03:00,6.385186468939228,6.556359772851797,6.313531759662431,6.520532608032227,86749600,0.0,0.0
2020-04-16 00:00:00-03:00,6.635975468101145,6.6718026307865195,6.182165373482445,6.257800579071045,115633300,0.0,0.0
2020-04-17 00:00:00-03:00,6.269742286205187,6.421011924743652,6.194107466935953,6.421011924743652,116733000,0.0,0.0
2020-04-20 00:00:00-03:00,6.162262289636779,6.500629566884842,6.10653147665782,6.349359512329102,133739400,0.0,0.0
2020-04-22 00:00:00-03:00,6.309549655750797,6.667820453643799,6.281683879283522,6.667820453643799,114967100,0.0,0.0
2020-04-23 00:00:00-03:00,6.846957199433375,6.938515161743156,6.616071474018367,6.747437477111816,94759000,0.0,0.0
2020-04-24 00:00:00-03:00,6.64393823943117,6.683746288391304,6.082646571354202,6.349359512329102,161188800,0.0,0.0
2020-04-27 00:00:00-03:00,6.424993483652397,6.580244777740379,6.281685210062754,6.548398494720459,85944900,0.0,0.0
2020-04-28 00:00:00-03:00,6.783264663927738,6.866860866546631,6.620051620160666,6.866860866546631,91613600,0.0,0.0
2020-04-29 00:00:00-03:00,7.085803961247032,7.3564977288080815,6.978323237647979,7.2450361251831055,94528400,0.0,0.0
2020-04-30 00:00:00-03:00,7.15745973914676,7.3326146995416455,7.045998112848055,7.1853251457214355,80263900,0.0,0.0
2020-05-04 00:00:00-03:00,6.938514972300939,7.014150171797319,6.838995252696566,6.918610572814941,60268400,0.0,0.0
2020-05-05 00:00:00-03:00,7.1256112867929335,7.356496990188174,7.1136694071893976,7.141534805297852,75043400,0.0,0.0
2020-05-06 00:00:00-03:00,7.113669357725012,7.189303792271995,6.87880277633667,6.87880277633667,67937500,0.0,0.0
2020-05-07 00:00:00-03:00,7.065901032724261,7.113670838575926,6.906669612010888,6.9424967765808105,81265100,0.0,0.0
2020-05-08 00:00:00-03:00,7.061919932456346,7.396306285182488,7.049977291546384,7.3564982414245605,83232700,0.0,0.0
2020-05-11 00:00:00-03:00,7.28484271098535,7.535632813734526,7.209208275543674,7.225131034851074,65061500,0.0,0.0
2020-05-12 00:00:00-03:00,7.376401185470205,7.4958245338723675,7.21716904190048,7.221149921417236,71837200,0.0,0.0
2020-05-13 00:00:00-03:00,7.2689211384827255,7.304748301867862,6.974342830085706,7.002208232879639,87222300,0.0,0.0
2020-05-14 00:00:00-03:00,6.926571846008301,6.954437244055911,6.655878106216974,6.926571846008301,119653200,0.0,0.0
2020-05-15 00:00:00-03:00,7.161440411452758,7.241056507298153,6.827054023742676,6.827054023742676,133733100,0.0,0.0
2020-05-18 00:00:00-03:00,7.205228555299393,7.380383491516112,7.133574228698222,7.380383491516113,116999500,0.0,0.0
2020-05-19 00:00:00-03:00,7.368440864773652,7.535634040738259,7.328632821110597,7.436114311218262,80131600,0.0,0.0
2020-05-20 00:00:00-03:00,7.599327574800574,7.738655365729535,7.5873849323979625,7.682923793792725,74595100,0.0,0.0
2020-05-21 00:00:00-03:00,7.7625396241976645,7.870021124297255,7.591365552026172,7.639135360717773,81327000,0.0,0.0
2020-05-22 00:00:00-03:00,7.483883121430345,7.523691163844655,7.30474806947884,7.432133197784424,71259400,0.0,0.0
2020-05-25 00:00:00-03:00,7.754576683044434,7.7864229642351095,7.666999599588882,7.754576683044434,38033000,0.0,0.0
2020-05-26 00:00:00-03:00,7.9536144271723535,7.997403339161089,7.69486335299589,7.830210208892822,68716900,0.0,0.0
2020-05-27 00:00:00-03:00,7.88196322219553,7.933713912963866,7.6232120461799635,7.933713912963867,74790800,0.0,0.0
2020-05-28 00:00:00-03:00,7.838174106494084,7.993424641515828,7.742635257305682,7.870020389556885,65023000,0.0,0.0
2020-05-29 00:00:00-03:00,7.782441173789323,8.096923828125,7.68292146180084,8.096923828125,128832600,0.0,0.0
2020-06-01 00:00:00-03:00,8.02128887526112,8.184501147080777,7.961577198130179,8.09294319152832,86579500,0.0,0.0
